epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
190,28481.1,1.23282,1.37716,1.71032,0.76924,0.74533,0.81165,0.42413,1.55839,1.17352,1.95733,0.003763,0.003763,0.003763
191,28598,1.22698,1.36502,1.71236,0.76968,0.74305,0.80948,0.42437,1.55745,1.17348,1.95617,0.00373,0.00373,0.00373
192,28714.7,1.23343,1.38298,1.70743,0.76904,0.74076,0.80951,0.425,1.55656,1.17393,1.95494,0.003697,0.003697,0.003697
193,28831.5,1.22884,1.38586,1.71085,0.76834,0.74154,0.80964,0.42511,1.55448,1.17478,1.95308,0.003664,0.003664,0.003664
194,28948.4,1.22289,1.3716,1.71027,0.76894,0.74082,0.81062,0.42565,1.55441,1.17494,1.95257,0.003631,0.003631,0.003631
195,29033,1.22952,1.36627,1.71984,0.76756,0.73749,0.80991,0.42547,1.55374,1.17533,1.95188,0.003598,0.003598,0.003598
196,29114.7,1.22331,1.36003,1.71186,0.76784,0.73946,0.80989,0.42539,1.5527,1.17615,1.95053,0.003565,0.003565,0.003565
197,29196.3,1.23111,1.36671,1.71273,0.7674,0.74082,0.80945,0.42492,1.54874,1.17843,1.94708,0.003532,0.003532,0.003532
198,29277.2,1.22502,1.35925,1.70564,0.7657,0.74082,0.80498,0.42489,1.5481,1.17869,1.94616,0.003499,0.003499,0.003499
199,29358.1,1.22238,1.35694,1.70411,0.76913,0.74305,0.80926,0.42481,1.54672,1.17946,1.94493,0.003466,0.003466,0.003466
200,29438.8,1.22231,1.34665,1.70748,0.77001,0.74416,0.80903,0.42495,1.54564,1.1797,1.94401,0.003433,0.003433,0.003433
201,29520.1,1.21587,1.34796,1.70075,0.76972,0.74361,0.80805,0.42534,1.54519,1.18061,1.94385,0.0034,0.0034,0.0034
202,29601.8,1.23242,1.34715,1.70939,0.77076,0.74194,0.80908,0.42528,1.54439,1.18177,1.943,0.003367,0.003367,0.003367
203,29683.4,1.22686,1.35152,1.70643,0.77042,0.74527,0.8076,0.42474,1.54432,1.18109,1.94254,0.003334,0.003334,0.003334
204,29764.9,1.21121,1.33628,1.6913,0.77365,0.74638,0.80872,0.42613,1.54324,1.18116,1.9411,0.003301,0.003301,0.003301
205,29846.1,1.21811,1.33779,1.69888,0.77498,0.7475,0.808,0.4262,1.54286,1.18149,1.94045,0.003268,0.003268,0.003268
206,29927.9,1.21692,1.34377,1.7072,0.77454,0.7475,0.80878,0.42604,1.54195,1.18271,1.9398,0.003235,0.003235,0.003235
207,30008.9,1.21814,1.33171,1.70172,0.77422,0.74416,0.80848,0.42644,1.54037,1.18227,1.93878,0.003202,0.003202,0.003202
208,30089.9,1.22281,1.33706,1.69667,0.77666,0.74305,0.80807,0.42644,1.53907,1.18281,1.93718,0.003169,0.003169,0.003169
209,30171.3,1.21948,1.34874,1.70499,0.7753,0.74458,0.80843,0.42628,1.53676,1.18357,1.93448,0.003136,0.003136,0.003136
210,30253,1.21832,1.32843,1.70372,0.77872,0.74305,0.8085,0.4267,1.53557,1.18336,1.93328,0.003103,0.003103,0.003103
211,30334.5,1.21658,1.31811,1.69301,0.78108,0.74305,0.80873,0.4276,1.53358,1.18446,1.93164,0.00307,0.00307,0.00307
212,30417.4,1.21833,1.33977,1.69883,0.78368,0.74149,0.80865,0.42712,1.53365,1.18446,1.93112,0.003037,0.003037,0.003037
213,30499.2,1.21178,1.32997,1.69194,0.78259,0.74074,0.80538,0.42664,1.53289,1.18521,1.93064,0.003004,0.003004,0.003004
214,30579.6,1.21375,1.33451,1.69244,0.78262,0.74305,0.80924,0.42716,1.5318,1.18581,1.92945,0.002971,0.002971,0.002971
215,30661.5,1.20585,1.32011,1.68498,0.77707,0.74416,0.80467,0.42685,1.53216,1.18477,1.92958,0.002938,0.002938,0.002938
216,30742.9,1.21724,1.31918,1.6982,0.77781,0.74416,0.80381,0.42693,1.53198,1.18482,1.9295,0.002905,0.002905,0.002905
217,30824.1,1.20564,1.3194,1.68417,0.78016,0.74305,0.80436,0.42713,1.53141,1.18504,1.92876,0.002872,0.002872,0.002872
218,30905.8,1.19998,1.31593,1.6881,0.78066,0.74527,0.80542,0.42763,1.53142,1.18519,1.92865,0.002839,0.002839,0.002839
219,30987,1.20428,1.33631,1.69415,0.7796,0.74638,0.805,0.42763,1.5308,1.18542,1.92821,0.002806,0.002806,0.002806
220,31069.1,1.19898,1.3099,1.68657,0.77789,0.74638,0.80412,0.42715,1.5301,1.18576,1.92777,0.002773,0.002773,0.002773
221,31150.7,1.20632,1.3172,1.68725,0.78092,0.7475,0.80522,0.42696,1.53023,1.186,1.92763,0.00274,0.00274,0.00274
222,31231.8,1.21083,1.32392,1.6993,0.78339,0.74826,0.80499,0.42741,1.5291,1.18709,1.92701,0.002707,0.002707,0.002707
223,31313.5,1.20002,1.30819,1.68505,0.78301,0.74861,0.80504,0.42715,1.52925,1.18776,1.92689,0.002674,0.002674,0.002674
224,31395.3,1.1987,1.30673,1.68696,0.7825,0.74836,0.80465,0.42753,1.52803,1.18931,1.92587,0.002641,0.002641,0.002641
225,31476.5,1.20289,1.3098,1.68334,0.78068,0.74833,0.80511,0.42766,1.52822,1.18823,1.9257,0.002608,0.002608,0.002608
226,31558.4,1.20871,1.32448,1.69141,0.78285,0.75083,0.80518,0.42778,1.52784,1.1891,1.9254,0.002575,0.002575,0.002575
227,31640.5,1.19977,1.30938,1.68193,0.78362,0.75083,0.80517,0.42829,1.52742,1.18945,1.92488,0.002542,0.002542,0.002542
228,31722,1.19015,1.30858,1.68209,0.78447,0.75303,0.80507,0.42812,1.52734,1.18996,1.92461,0.002509,0.002509,0.002509
229,31804.1,1.19666,1.2951,1.68083,0.78619,0.75195,0.80506,0.42806,1.5277,1.19125,1.92459,0.002476,0.002476,0.002476
230,31886.4,1.19424,1.30719,1.68397,0.78417,0.75083,0.806,0.42869,1.52769,1.19076,1.92416,0.002443,0.002443,0.002443
231,31968.6,1.18281,1.28518,1.6698,0.7837,0.75083,0.80613,0.42917,1.52772,1.19092,1.92344,0.00241,0.00241,0.00241
232,32050.9,1.19319,1.29047,1.67579,0.78264,0.75195,0.80676,0.42916,1.5275,1.19161,1.92333,0.002377,0.002377,0.002377
233,32133.5,1.19071,1.3054,1.67119,0.78336,0.75195,0.80654,0.42922,1.52747,1.19155,1.92253,0.002344,0.002344,0.002344
234,32217,1.18791,1.28021,1.66977,0.78346,0.7526,0.80629,0.43002,1.52764,1.1919,1.92247,0.002311,0.002311,0.002311
235,32299.5,1.18551,1.2753,1.66678,0.78369,0.75417,0.80672,0.43002,1.52686,1.19296,1.92165,0.002278,0.002278,0.002278
236,32380.4,1.18535,1.28908,1.66936,0.78429,0.75225,0.80642,0.43053,1.52695,1.19266,1.92128,0.002245,0.002245,0.002245
237,32462.4,1.18365,1.28159,1.66743,0.78358,0.75417,0.8067,0.43018,1.52721,1.19223,1.92086,0.002212,0.002212,0.002212
238,32545,1.18174,1.28299,1.66532,0.78398,0.75491,0.80732,0.43034,1.52737,1.19241,1.92032,0.002179,0.002179,0.002179
239,32627.7,1.18811,1.2808,1.67012,0.78213,0.7587,0.80692,0.43052,1.52699,1.19343,1.92009,0.002146,0.002146,0.002146
240,32709.8,1.1856,1.27109,1.66644,0.78172,0.75862,0.80678,0.4311,1.52687,1.19421,1.91976,0.002113,0.002113,0.002113
241,32792.6,1.19377,1.28067,1.66851,0.78232,0.75417,0.80659,0.43068,1.52649,1.19552,1.91938,0.00208,0.00208,0.00208
242,32875.1,1.1853,1.27313,1.66113,0.7835,0.7564,0.80682,0.43072,1.52656,1.19651,1.91912,0.002047,0.002047,0.002047
243,32957.2,1.17555,1.26462,1.65621,0.78515,0.7564,0.80668,0.4317,1.52712,1.19679,1.91912,0.002014,0.002014,0.002014
244,33040.1,1.18448,1.27425,1.66667,0.78551,0.7564,0.80698,0.43153,1.52689,1.198,1.91882,0.001981,0.001981,0.001981
245,33121.6,1.17453,1.26812,1.66525,0.78723,0.75528,0.80679,0.43173,1.52552,1.19916,1.91776,0.001948,0.001948,0.001948
246,33203.5,1.17543,1.26756,1.66232,0.78809,0.75701,0.8082,0.43162,1.52546,1.20014,1.91751,0.001915,0.001915,0.001915
247,33284.6,1.17091,1.26217,1.65687,0.78947,0.7564,0.80825,0.43231,1.52557,1.20023,1.91731,0.001882,0.001882,0.001882
248,33366.7,1.17177,1.26411,1.66482,0.79069,0.75862,0.80798,0.43206,1.52474,1.20241,1.91678,0.001849,0.001849,0.001849
249,33448.7,1.17811,1.26853,1.66727,0.79343,0.76052,0.81063,0.43235,1.52522,1.20318,1.9171,0.001816,0.001816,0.001816
250,33530.3,1.16904,1.25122,1.65782,0.79369,0.7617,0.81038,0.4318,1.52454,1.20394,1.91682,0.001783,0.001783,0.001783
251,33612.7,1.18137,1.25251,1.65919,0.79453,0.76135,0.81029,0.43242,1.5248,1.20403,1.91685,0.00175,0.00175,0.00175
252,33695.2,1.17326,1.26188,1.65381,0.79438,0.76065,0.81017,0.43152,1.5247,1.20511,1.91645,0.001717,0.001717,0.001717
253,33777.7,1.16251,1.25316,1.6443,0.79544,0.75696,0.80991,0.43106,1.52466,1.20543,1.91614,0.001684,0.001684,0.001684
254,33860.2,1.17764,1.25429,1.65898,0.7956,0.75336,0.80992,0.43156,1.52506,1.20611,1.91612,0.001651,0.001651,0.001651
255,33942.2,1.16384,1.25369,1.64704,0.79808,0.74743,0.81026,0.43173,1.52502,1.20717,1.91565,0.001618,0.001618,0.001618
256,34025.1,1.16397,1.25091,1.65165,0.79397,0.75528,0.80954,0.43136,1.5245,1.2087,1.91513,0.001585,0.001585,0.001585
257,34107.2,1.16808,1.23495,1.64381,0.79458,0.75417,0.8101,0.43092,1.52446,1.20954,1.91477,0.001552,0.001552,0.001552
258,34188.3,1.16576,1.24476,1.64678,0.79244,0.75591,0.81003,0.43013,1.52444,1.21037,1.91465,0.001519,0.001519,0.001519
259,34270.9,1.15157,1.22619,1.63816,0.79155,0.75188,0.81043,0.4307,1.52449,1.2113,1.91445,0.001486,0.001486,0.001486
260,34328.2,1.16651,1.22668,1.64586,0.79543,0.74826,0.81055,0.42988,1.52495,1.21297,1.91514,0.001453,0.001453,0.001453
261,34373.7,1.1591,1.22458,1.63541,0.79546,0.75083,0.81068,0.43007,1.52446,1.21547,1.91455,0.00142,0.00142,0.00142
262,34421.1,1.15298,1.22278,1.64094,0.79407,0.74972,0.81005,0.43073,1.52426,1.21702,1.91393,0.001387,0.001387,0.001387
263,34468,1.15691,1.2251,1.64323,0.79294,0.75083,0.81029,0.43065,1.52425,1.21765,1.91357,0.001354,0.001354,0.001354
264,34515.4,1.14105,1.21182,1.63536,0.79258,0.75235,0.81026,0.43092,1.52424,1.21941,1.91354,0.001321,0.001321,0.001321
265,34563.1,1.14456,1.20538,1.62846,0.79588,0.7475,0.81023,0.43132,1.52523,1.21901,1.91371,0.001288,0.001288,0.001288
266,34610.4,1.15255,1.21811,1.63915,0.79608,0.75124,0.81025,0.43141,1.52569,1.21994,1.91378,0.001255,0.001255,0.001255
267,34657.4,1.14702,1.22373,1.64045,0.79911,0.74777,0.81105,0.43169,1.52521,1.22064,1.91338,0.001222,0.001222,0.001222
268,34705,1.15317,1.21971,1.6376,0.8016,0.75054,0.81214,0.43224,1.52548,1.22101,1.91366,0.001189,0.001189,0.001189
269,34752.3,1.1479,1.20656,1.62826,0.80168,0.75094,0.81263,0.43112,1.52615,1.22209,1.91358,0.001156,0.001156,0.001156
270,34799,1.14743,1.19936,1.63251,0.80105,0.74972,0.81155,0.43191,1.52705,1.22304,1.9137,0.001123,0.001123,0.001123
271,34845.5,1.13663,1.20022,1.62442,0.7995,0.74959,0.81363,0.43223,1.52726,1.22323,1.91342,0.00109,0.00109,0.00109
272,34892.6,1.14362,1.21256,1.62908,0.79963,0.75021,0.81236,0.43182,1.52714,1.22492,1.9134,0.001057,0.001057,0.001057
273,34940.4,1.13698,1.20928,1.62628,0.79921,0.75083,0.81307,0.43272,1.52697,1.22618,1.91322,0.001024,0.001024,0.001024
274,34986.9,1.14239,1.19995,1.62666,0.80163,0.74972,0.81343,0.4325,1.52754,1.22658,1.91352,0.000991,0.000991,0.000991
275,35034.1,1.13843,1.19623,1.62383,0.79828,0.75274,0.81227,0.43245,1.52673,1.22679,1.91263,0.000958,0.000958,0.000958
276,35081.4,1.13878,1.19426,1.62651,0.79849,0.74861,0.81101,0.43282,1.52665,1.22808,1.91235,0.000925,0.000925,0.000925
277,35129.2,1.12542,1.19347,1.61754,0.7997,0.755,0.81254,0.43252,1.52662,1.23006,1.91219,0.000892,0.000892,0.000892
278,35177.2,1.13218,1.20532,1.61804,0.79736,0.75283,0.81206,0.43272,1.52727,1.2312,1.91249,0.000859,0.000859,0.000859
279,35224.8,1.12696,1.19176,1.61978,0.79896,0.75149,0.81201,0.4324,1.52679,1.23207,1.91203,0.000826,0.000826,0.000826
280,35271.7,1.13401,1.19539,1.62293,0.7993,0.75195,0.8117,0.43292,1.52641,1.23272,1.91161,0.000793,0.000793,0.000793
281,35318.5,1.12618,1.18685,1.61546,0.80171,0.75306,0.81202,0.43281,1.52645,1.23445,1.91165,0.00076,0.00076,0.00076
282,35365.9,1.12091,1.18485,1.61507,0.80185,0.75171,0.81162,0.43256,1.52584,1.23439,1.91055,0.000727,0.000727,0.000727
283,35412.9,1.13204,1.18568,1.61928,0.80224,0.75306,0.8122,0.4321,1.52483,1.23569,1.90987,0.000694,0.000694,0.000694
284,35459.5,1.12316,1.19449,1.61807,0.80157,0.75528,0.81242,0.43282,1.52452,1.23647,1.9094,0.000661,0.000661,0.000661
285,35507,1.12666,1.18897,1.61826,0.79853,0.75862,0.81325,0.43287,1.52439,1.23738,1.90914,0.000628,0.000628,0.000628
286,35553.7,1.11495,1.17852,1.61053,0.7958,0.75864,0.81219,0.43299,1.52468,1.23815,1.90947,0.000595,0.000595,0.000595
287,35600.8,1.11952,1.17693,1.60714,0.79836,0.7575,0.81234,0.43346,1.52389,1.23809,1.90876,0.000562,0.000562,0.000562
288,35648.6,1.12748,1.19299,1.61809,0.79695,0.75528,0.81206,0.43361,1.52345,1.23848,1.90798,0.000529,0.000529,0.000529
289,35696.4,1.11524,1.18182,1.61281,0.79551,0.75306,0.80968,0.43338,1.52247,1.23985,1.90766,0.000496,0.000496,0.000496
290,35744.6,1.10985,1.17259,1.60806,0.79625,0.75204,0.80989,0.43336,1.52282,1.23937,1.90756,0.000463,0.000463,0.000463
291,35792.5,1.12678,0.95601,1.69218,0.79861,0.75427,0.81485,0.4343,1.52227,1.23854,1.90661,0.00043,0.00043,0.00043
292,35838.9,1.10424,0.89474,1.66645,0.79699,0.75549,0.81439,0.43368,1.52242,1.23885,1.90671,0.000397,0.000397,0.000397
293,35885.3,1.09451,0.88513,1.65916,0.79831,0.75727,0.81531,0.4346,1.52165,1.23998,1.906,0.000364,0.000364,0.000364
294,35932.5,1.09319,0.87956,1.65768,0.79787,0.75961,0.81548,0.43519,1.52132,1.23987,1.90576,0.000331,0.000331,0.000331
295,35978.1,1.09007,0.86617,1.6501,0.79915,0.75683,0.81535,0.43559,1.52062,1.23999,1.90507,0.000298,0.000298,0.000298
296,36024.9,1.08244,0.8666,1.64685,0.80226,0.75817,0.81581,0.43612,1.51976,1.24038,1.90461,0.000265,0.000265,0.000265
297,36071.2,1.08489,0.85792,1.65139,0.80304,0.7564,0.81621,0.43687,1.51913,1.24025,1.90408,0.000232,0.000232,0.000232
298,36117.6,1.07078,0.85627,1.63642,0.80081,0.75973,0.81612,0.4375,1.51895,1.2391,1.9037,0.000199,0.000199,0.000199
299,36165.1,1.07331,0.85366,1.63889,0.80194,0.75862,0.81625,0.43712,1.51855,1.23806,1.90334,0.000166,0.000166,0.000166
300,36212.3,1.07272,0.84389,1.63382,0.8025,0.75931,0.81658,0.43793,1.51736,1.23661,1.90212,0.000133,0.000133,0.000133
