epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
192,28712.7,1.22663,1.37975,1.69989,0.77506,0.73971,0.79568,0.40404,1.6295,1.17022,2.00974,0.003697,0.003697,0.003697
193,28829.4,1.22834,1.36311,1.706,0.76952,0.74275,0.79578,0.40312,1.63049,1.17045,2.01015,0.003664,0.003664,0.003664
194,28946.3,1.22698,1.36076,1.71065,0.77002,0.74114,0.79511,0.40405,1.63008,1.1702,2.0094,0.003631,0.003631,0.003631
195,29030.8,1.23005,1.35162,1.7147,0.77274,0.74133,0.79556,0.40302,1.63146,1.17019,2.01008,0.003598,0.003598,0.003598
196,29112.1,1.2254,1.33897,1.70609,0.77231,0.74194,0.79642,0.40308,1.63075,1.17013,2.00955,0.003565,0.003565,0.003565
197,29194,1.22952,1.35394,1.70179,0.77427,0.74194,0.79672,0.40372,1.63043,1.17091,2.00958,0.003532,0.003532,0.003532
198,29274.9,1.22407,1.34702,1.69982,0.77229,0.74194,0.79629,0.40394,1.62861,1.17019,2.00818,0.003499,0.003499,0.003499
199,29355.8,1.22411,1.33782,1.70711,0.77096,0.74305,0.79638,0.40416,1.62826,1.17033,2.00779,0.003466,0.003466,0.003466
200,29436.6,1.21655,1.33196,1.70187,0.77264,0.74092,0.79666,0.40383,1.62867,1.17018,2.00819,0.003433,0.003433,0.003433
201,29517.2,1.21556,1.32663,1.69098,0.77265,0.74416,0.79685,0.40429,1.62896,1.17081,2.00841,0.0034,0.0034,0.0034
202,29599.1,1.22199,1.33147,1.69482,0.77304,0.74305,0.79542,0.40501,1.62806,1.17049,2.00733,0.003367,0.003367,0.003367
203,29680,1.21588,1.33646,1.69005,0.77645,0.74638,0.79669,0.40492,1.62898,1.17018,2.00768,0.003334,0.003334,0.003334
204,29761.5,1.20928,1.32095,1.68243,0.77435,0.74437,0.79634,0.40428,1.62906,1.1706,2.00752,0.003301,0.003301,0.003301
205,29842.7,1.21305,1.33681,1.69369,0.77549,0.74153,0.79668,0.40363,1.62865,1.17144,2.0073,0.003268,0.003268,0.003268
206,29924.2,1.21391,1.33526,1.6969,0.77547,0.74145,0.79691,0.4038,1.62854,1.17081,2.00693,0.003235,0.003235,0.003235
207,30005.5,1.21435,1.33319,1.6984,0.77619,0.74527,0.79677,0.40422,1.62695,1.17001,2.00525,0.003202,0.003202,0.003202
208,30086.3,1.21103,1.32697,1.68378,0.77656,0.74613,0.79714,0.4049,1.62761,1.17049,2.00544,0.003169,0.003169,0.003169
209,30167.2,1.20563,1.33742,1.68697,0.77622,0.74854,0.79804,0.40527,1.62653,1.1702,2.00355,0.003136,0.003136,0.003136
210,30249.1,1.20852,1.32446,1.69073,0.7775,0.74628,0.79866,0.40667,1.62545,1.16909,2.0028,0.003103,0.003103,0.003103
211,30329.9,1.20945,1.31473,1.68929,0.77875,0.74387,0.79918,0.40598,1.62556,1.17005,2.00251,0.00307,0.00307,0.00307
212,30411.7,1.21314,1.32288,1.69256,0.77766,0.74311,0.79768,0.40497,1.62678,1.17068,2.00361,0.003037,0.003037,0.003037
213,30493.2,1.20537,1.32979,1.6867,0.77914,0.74416,0.79892,0.40518,1.62768,1.17132,2.00445,0.003004,0.003004,0.003004
214,30574,1.21965,1.32975,1.6973,0.7775,0.74527,0.79744,0.40426,1.62867,1.17303,2.00564,0.002971,0.002971,0.002971
215,30655,1.19706,1.31126,1.68358,0.77754,0.74972,0.79807,0.4042,1.62872,1.17402,2.00601,0.002938,0.002938,0.002938
216,30736.2,1.21076,1.31637,1.69042,0.7763,0.75195,0.79823,0.40384,1.63055,1.17465,2.00714,0.002905,0.002905,0.002905
217,30817.1,1.20065,1.32316,1.67948,0.77667,0.75195,0.79776,0.40391,1.63086,1.17541,2.007,0.002872,0.002872,0.002872
218,30898.4,1.2039,1.3077,1.68186,0.77782,0.75528,0.79958,0.40512,1.63018,1.17445,2.0064,0.002839,0.002839,0.002839
219,30979.7,1.20285,1.32218,1.68333,0.77667,0.75195,0.79827,0.40422,1.63181,1.17444,2.0075,0.002806,0.002806,0.002806
220,31061.9,1.19861,1.29697,1.67674,0.77539,0.74882,0.79812,0.40379,1.63274,1.17451,2.00816,0.002773,0.002773,0.002773
221,31143,1.20001,1.30411,1.67795,0.77912,0.74548,0.7989,0.40397,1.6331,1.1741,2.00832,0.00274,0.00274,0.00274
222,31223.5,1.20079,1.30433,1.68518,0.77924,0.74602,0.79728,0.40421,1.6338,1.17541,2.00867,0.002707,0.002707,0.002707
223,31304.5,1.19676,1.28563,1.67576,0.77839,0.74527,0.79735,0.40427,1.63478,1.17623,2.00885,0.002674,0.002674,0.002674
224,31386.2,1.18966,1.30088,1.67514,0.77767,0.74638,0.7974,0.40392,1.63525,1.17525,2.00928,0.002641,0.002641,0.002641
225,31467,1.19859,1.30324,1.67899,0.77468,0.74574,0.79794,0.4037,1.63615,1.17644,2.01009,0.002608,0.002608,0.002608
226,31547.7,1.20375,1.31287,1.69239,0.77624,0.7475,0.79806,0.40411,1.63544,1.17587,2.00914,0.002575,0.002575,0.002575
227,31628.9,1.19529,1.28961,1.67637,0.77682,0.74722,0.79808,0.40473,1.63428,1.17578,2.00781,0.002542,0.002542,0.002542
228,31709.3,1.1901,1.29549,1.6739,0.77955,0.74343,0.79753,0.40417,1.63562,1.17742,2.00915,0.002509,0.002509,0.002509
229,31790.3,1.19104,1.28582,1.66839,0.77938,0.74305,0.79753,0.40389,1.63519,1.17798,2.00874,0.002476,0.002476,0.002476
230,31871.8,1.18809,1.29061,1.66927,0.77835,0.74305,0.79757,0.40368,1.63537,1.17705,2.00873,0.002443,0.002443,0.002443
231,31953.3,1.1775,1.26946,1.6639,0.7802,0.74229,0.79789,0.40421,1.6351,1.17749,2.0081,0.00241,0.00241,0.00241
232,32034.8,1.18842,1.27507,1.67252,0.78094,0.74194,0.79801,0.40386,1.635,1.17877,2.00812,0.002377,0.002377,0.002377
233,32116.5,1.18293,1.30397,1.66985,0.77689,0.74305,0.79748,0.40358,1.63451,1.18008,2.00801,0.002344,0.002344,0.002344
234,32196.6,1.18192,1.28832,1.66899,0.77905,0.74125,0.79774,0.40363,1.63426,1.18053,2.00782,0.002311,0.002311,0.002311
235,32276.8,1.18085,1.27127,1.6647,0.77455,0.74416,0.79505,0.40382,1.63405,1.18092,2.00762,0.002278,0.002278,0.002278
236,32356.9,1.18376,1.28567,1.66887,0.76874,0.75059,0.79546,0.40394,1.63335,1.1805,2.007,0.002245,0.002245,0.002245
237,32437.6,1.17962,1.26128,1.66483,0.76762,0.75195,0.79547,0.40354,1.63415,1.1817,2.00828,0.002212,0.002212,0.002212
238,32518.2,1.17115,1.25974,1.66212,0.76239,0.75195,0.79518,0.40332,1.6348,1.18238,2.0097,0.002179,0.002179,0.002179
239,32599.5,1.1784,1.26534,1.66227,0.76455,0.75195,0.79544,0.40306,1.634,1.18169,2.00878,0.002146,0.002146,0.002146
240,32679.8,1.18326,1.26653,1.66221,0.76322,0.75297,0.79524,0.40331,1.63456,1.18148,2.0091,0.002113,0.002113,0.002113
241,32759.6,1.18124,1.27749,1.66325,0.76516,0.75306,0.79544,0.40368,1.63288,1.18163,2.00791,0.00208,0.00208,0.00208
242,32839.7,1.17039,1.26891,1.65761,0.76228,0.75417,0.79461,0.40172,1.63476,1.18386,2.00962,0.002047,0.002047,0.002047
243,32920.5,1.16337,1.25996,1.65575,0.76142,0.75195,0.79425,0.40095,1.63623,1.18489,2.01137,0.002014,0.002014,0.002014
244,33001.1,1.17449,1.26787,1.65954,0.76097,0.75074,0.7927,0.39973,1.638,1.18653,2.01405,0.001981,0.001981,0.001981
245,33080.9,1.16816,1.25434,1.65827,0.76296,0.74861,0.79367,0.39992,1.63815,1.18625,2.01477,0.001948,0.001948,0.001948
246,33160.9,1.17247,1.25647,1.65183,0.75947,0.74811,0.79313,0.40007,1.63947,1.18666,2.01559,0.001915,0.001915,0.001915
247,33241.9,1.16177,1.25432,1.65108,0.75885,0.7475,0.79247,0.39896,1.64019,1.18791,2.01676,0.001882,0.001882,0.001882
248,33322.9,1.16011,1.25922,1.64844,0.7585,0.74861,0.79272,0.39921,1.63919,1.19055,2.01774,0.001849,0.001849,0.001849
249,33403.9,1.16705,1.25545,1.64928,0.7588,0.74861,0.79421,0.3985,1.63986,1.18933,2.01724,0.001816,0.001816,0.001816
250,33484.5,1.15895,1.24245,1.64776,0.75444,0.74972,0.79132,0.39777,1.6413,1.19195,2.02101,0.001783,0.001783,0.001783
251,33565.3,1.16991,1.25067,1.65057,0.76226,0.7475,0.79323,0.39864,1.6411,1.19055,2.02032,0.00175,0.00175,0.00175
252,33645.5,1.16444,1.2494,1.64713,0.75849,0.74638,0.79217,0.39716,1.64113,1.19236,2.0209,0.001717,0.001717,0.001717
253,33725.6,1.15477,1.23728,1.64277,0.76052,0.74638,0.79293,0.39742,1.64031,1.19201,2.02033,0.001684,0.001684,0.001684
254,33806.9,1.16701,1.23747,1.65142,0.76313,0.7475,0.79314,0.39743,1.6407,1.19228,2.02091,0.001651,0.001651,0.001651
255,33886.9,1.16399,1.23678,1.64597,0.76086,0.74527,0.79232,0.3973,1.64206,1.19188,2.02185,0.001618,0.001618,0.001618
256,33967.9,1.15651,1.23198,1.64549,0.76071,0.74612,0.79233,0.39706,1.6409,1.19167,2.02034,0.001585,0.001585,0.001585
257,34048.8,1.15231,1.2296,1.63839,0.76512,0.7475,0.79343,0.39705,1.63998,1.19134,2.0192,0.001552,0.001552,0.001552
258,34130.4,1.15753,1.2352,1.64375,0.76459,0.7475,0.79381,0.39839,1.63738,1.19026,2.01624,0.001519,0.001519,0.001519
259,34211,1.14105,1.22334,1.63331,0.76137,0.75083,0.79443,0.39971,1.63376,1.18792,2.01254,0.001486,0.001486,0.001486
260,34292,1.16091,1.2245,1.64469,0.76181,0.75067,0.79517,0.40078,1.6311,1.18679,2.00985,0.001453,0.001453,0.001453
